E-MTAB-2809	germinating embryo	http://purl.obolibrary.org/obo/UBERON_0000922
E-MTAB-2809	inflorescence (1 cm)	http://www.ebi.ac.uk/efo/EFO_0001029
E-MTAB-2809	inflorescence (5 mm)	http://www.ebi.ac.uk/efo/EFO_0001029
E-MTAB-2809	internode	http://purl.obolibrary.org/obo/PO_0020142
E-MTAB-2809	root (seedling)	http://www.ebi.ac.uk/efo/EFO_0000989
E-MTAB-2809	shoot (seedling)	http://www.ebi.ac.uk/efo/EFO_0000992
E-MTAB-2812	NSM	http://www.ebi.ac.uk/efo/EFO_0005495
E-MTAB-2812	gonad	http://www.ebi.ac.uk/efo/EFO_0005494
E-MTAB-2812	motor neuron	http://purl.obolibrary.org/obo/CL_0000100
E-MTAB-2812	neuron	http://purl.obolibrary.org/obo/CL_0000540
E-MTAB-2812	organism	http://www.ebi.ac.uk/efo/EFO_0002906
E-MTAB-2812	pharyngeal muscle cell	http://www.ebi.ac.uk/efo/EFO_0005497
E-MTAB-2812	somatic cell	http://purl.obolibrary.org/obo/CL_0002371
E-MTAB-2848	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-2848	brain cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-2848	brain frontal cortex	http://purl.obolibrary.org/obo/UBERON_0001870
E-MTAB-2848	brain pituitary	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-2848	brain temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-2848	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2848	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2848	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2848	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2848	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2848	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-2848	skeletal muscle	http://purl.obolibrary.org/obo/UBERON_0014892
E-MTAB-2848	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2848	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-2909	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-MTAB-2909	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3358	amygdala	http://purl.obolibrary.org/obo/UBERON_0001876
E-MTAB-3358	artery	http://purl.obolibrary.org/obo/UBERON_0001637
E-MTAB-3358	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-3358	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3358	brain meninx	http://purl.obolibrary.org/obo/UBERON_0003547
E-MTAB-3358	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-3358	caudate nucleus	http://purl.obolibrary.org/obo/UBERON_0001873
E-MTAB-3358	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3358	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-3358	diaphragm	http://purl.obolibrary.org/obo/UBERON_0001103
E-MTAB-3358	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-3358	dorsal thalamus	http://purl.obolibrary.org/obo/UBERON_0004703
E-MTAB-3358	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-3358	dura mater	http://purl.obolibrary.org/obo/UBERON_0002363
E-MTAB-3358	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3358	eye	http://purl.obolibrary.org/obo/UBERON_0000970
E-MTAB-3358	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-MTAB-3358	globus pallidus	http://purl.obolibrary.org/obo/UBERON_0001875
E-MTAB-3358	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3358	heart left ventricle	http://purl.obolibrary.org/obo/UBERON_0002084
E-MTAB-3358	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-3358	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3358	left cardiac atrium	http://purl.obolibrary.org/obo/UBERON_0002079
E-MTAB-3358	locus ceruleus	http://purl.obolibrary.org/obo/UBERON_0002148
E-MTAB-3358	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3358	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-3358	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-3358	middle frontal gyrus	http://purl.obolibrary.org/obo/UBERON_0002702
E-MTAB-3358	middle temporal gyrus	http://purl.obolibrary.org/obo/UBERON_0002771
E-MTAB-3358	mitral valve	http://purl.obolibrary.org/obo/UBERON_0002135
E-MTAB-3358	occipital cortex	http://purl.obolibrary.org/obo/UBERON_0016540
E-MTAB-3358	occipital lobe	http://purl.obolibrary.org/obo/UBERON_0002021
E-MTAB-3358	olfactory apparatus	http://purl.obolibrary.org/obo/UBERON_0000004
E-MTAB-3358	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-3358	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3358	parietal lobe	http://purl.obolibrary.org/obo/UBERON_0001872
E-MTAB-3358	parotid gland	http://purl.obolibrary.org/obo/UBERON_0001831
E-MTAB-3358	penis	http://purl.obolibrary.org/obo/UBERON_0000989
E-MTAB-3358	pineal body	http://purl.obolibrary.org/obo/UBERON_0001905
E-MTAB-3358	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3358	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3358	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3358	pulmonary valve	http://purl.obolibrary.org/obo/UBERON_0002146
E-MTAB-3358	putamen	http://purl.obolibrary.org/obo/UBERON_0001874
E-MTAB-3358	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-3358	seminal vesicle	http://purl.obolibrary.org/obo/UBERON_0000998
E-MTAB-3358	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-3358	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3358	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135
E-MTAB-3358	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3358	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3358	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3358	submandibular gland	http://purl.obolibrary.org/obo/UBERON_0001736
E-MTAB-3358	substantia nigra	http://purl.obolibrary.org/obo/UBERON_0002038
E-MTAB-3358	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3358	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3358	throat	http://purl.obolibrary.org/obo/UBERON_0000341
E-MTAB-3358	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3358	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-3358	trachea	http://purl.obolibrary.org/obo/UBERON_0003126
E-MTAB-3358	tricuspid valve	http://purl.obolibrary.org/obo/UBERON_0002134
E-MTAB-3358	umbilical cord	http://purl.obolibrary.org/obo/UBERON_0002331
E-MTAB-3358	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-3358	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3358	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-3358	vas deferens	http://purl.obolibrary.org/obo/UBERON_0001000
E-MTAB-3358	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-MTAB-3358	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3579	accessory axillary lymph node
E-MTAB-3579	adrenal gland	http://purl.obolibrary.org/obo/CL_0000336
E-MTAB-3579	amnion
E-MTAB-3579	aorta	http://purl.obolibrary.org/obo/UBERON_0000947
E-MTAB-3579	bone (os femoris)
E-MTAB-3579	cecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-MTAB-3579	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3579	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MTAB-3579	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-3579	corpora quadrigemina
E-MTAB-3579	corpus striatum	http://purl.obolibrary.org/obo/UBERON_0000369
E-MTAB-3579	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-3579	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3579	epididymis and seminiferous tubule
E-MTAB-3579	eyeball
E-MTAB-3579	forelimb	http://purl.obolibrary.org/obo/UBERON_0002102
E-MTAB-3579	gonad	http://www.ebi.ac.uk/efo/EFO_0005494
E-MTAB-3579	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3579	hippocampus	http://www.ebi.ac.uk/efo/EFO_0000530
E-MTAB-3579	intestinal mucosa
E-MTAB-3579	intestine	http://purl.obolibrary.org/obo/UBERON_0000160
E-MTAB-3579	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3579	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3579	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3579	mammary gland	http://purl.obolibrary.org/obo/UBERON_0001911
E-MTAB-3579	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-3579	muscle (biceps femoris)	http://purl.obolibrary.org/obo/UBERON_0001374
E-MTAB-3579	olfactory brain
E-MTAB-3579	ovary	http://www.ebi.ac.uk/efo/EFO_0000973
E-MTAB-3579	oviduct	http://purl.obolibrary.org/obo/UBERON_0000993
E-MTAB-3579	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3579	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3579	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3579	prostate	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3579	skin	http://www.ebi.ac.uk/efo/EFO_0000962
E-MTAB-3579	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3579	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3579	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3579	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3579	submandibular gland	http://purl.obolibrary.org/obo/UBERON_0001736
E-MTAB-3579	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3579	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-3579	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-3579	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-3579	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3579	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-3579	vesicular gland	http://purl.obolibrary.org/obo/UBERON_0000998
E-MTAB-3579	whole body
E-MTAB-3579	whole organism	http://www.ebi.ac.uk/efo/EFO_0002906
E-MTAB-3717	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3717	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3717	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3717	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3717	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3717	prefrontal cortex	http://purl.obolibrary.org/obo/UBERON_0000451
E-MTAB-3717	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3719	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3719	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3719	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3719	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3719	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3719	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3726	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3726	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3726	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3726	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3726	skeletal muscle	http://purl.obolibrary.org/obo/UBERON_0014892
E-MTAB-3727	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3727	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3727	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3727	skeletal muscle	http://purl.obolibrary.org/obo/UBERON_0014892
E-MTAB-3827	cord blood	http://purl.obolibrary.org/obo/UBERON_0012168
E-MTAB-3827	venous blood
E-MTAB-3838	Peyer's patch	http://purl.obolibrary.org/obo/UBERON_0001211
E-MTAB-3838	abomasum
E-MTAB-3838	abomasum mucosa
E-MTAB-3838	adrenal gland	http://purl.obolibrary.org/obo/CL_0000336
E-MTAB-3838	alveolar macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-MTAB-3838	alveolar macrophages	http://purl.obolibrary.org/obo/CL_0000235
E-MTAB-3838	biceps
E-MTAB-3838	brain stem	http://purl.obolibrary.org/obo/UBERON_0002298
E-MTAB-3838	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-MTAB-3838	cardiac ventricle	http://purl.obolibrary.org/obo/UBERON_0002082
E-MTAB-3838	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3838	cerebrum	http://purl.obolibrary.org/obo/UBERON_0001893
E-MTAB-3838	cervix
E-MTAB-3838	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-3838	corpus luteum
E-MTAB-3838	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-3838	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3838	hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001898
E-MTAB-3838	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3838	longissimus dorsi	http://www.ebi.ac.uk/efo/EFO_0006863
E-MTAB-3838	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3838	lymph node mesenteric
E-MTAB-3838	lymph node prescapular
E-MTAB-3838	mammary gland	http://purl.obolibrary.org/obo/UBERON_0001911
E-MTAB-3838	mesenteric lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-3838	muscle biceps
E-MTAB-3838	muscle long dorsal
E-MTAB-3838	omentum
E-MTAB-3838	ovarian follicles
E-MTAB-3838	ovary	http://www.ebi.ac.uk/efo/EFO_0000973
E-MTAB-3838	pituitary	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3838	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3838	placenta (including membranes)	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3838	prescapular lymph node
E-MTAB-3838	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-3838	renal cortex
E-MTAB-3838	renal medulla	http://purl.obolibrary.org/obo/UBERON_0000362
E-MTAB-3838	rumen
E-MTAB-3838	skin back
E-MTAB-3838	skin from back
E-MTAB-3838	skin from side
E-MTAB-3838	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3838	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3838	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3838	tonsil	http://purl.obolibrary.org/obo/UBERON_0002372
E-MTAB-3838	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3838	ventricle	http://purl.obolibrary.org/obo/UBERON_0002082
E-MTAB-3838	whole embryo
E-MTAB-3839	floral meristem	http://purl.obolibrary.org/obo/PO_0000229
E-MTAB-3839	flower	http://www.ebi.ac.uk/efo/EFO_0001024
E-MTAB-3839	plant embryo	http://www.ebi.ac.uk/efo/EFO_0000436
E-MTAB-3839	root	http://www.ebi.ac.uk/efo/EFO_0000989
E-MTAB-3839	shoot	http://www.ebi.ac.uk/efo/EFO_0000992
E-MTAB-3839	vegetative meristem
E-MTAB-3871	adrenal gland	http://purl.obolibrary.org/obo/CL_0000336
E-MTAB-3871	arm muscle
E-MTAB-3871	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3871	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3871	large intestine	http://purl.obolibrary.org/obo/UBERON_0000059
E-MTAB-3871	left kidney	http://www.ebi.ac.uk/efo/EFO_0001658
E-MTAB-3871	left renal cortex
E-MTAB-3871	left renal pelvis
E-MTAB-3871	leg muscle
E-MTAB-3871	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3871	renal cortex
E-MTAB-3871	renal pelvis
E-MTAB-3871	right renal cortex
E-MTAB-3871	right renal pelvis
E-MTAB-3871	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3871	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3871	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3871	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-3871	trunk muscle
E-MTAB-4260	endosperm and seed coat
