E-MTAB-3358	throat	http://purl.obolibrary.org/obo/UBERON_0000341
E-MTAB-3358	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3358	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-3358	trachea	http://purl.obolibrary.org/obo/UBERON_0003126
E-MTAB-3358	tricuspid valve	http://purl.obolibrary.org/obo/UBERON_0002134
E-MTAB-3358	umbilical cord	http://purl.obolibrary.org/obo/UBERON_0002331
E-MTAB-3358	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-3358	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3358	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-3358	vas deferens	http://purl.obolibrary.org/obo/UBERON_0001000
E-MTAB-3358	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-MTAB-3358	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3716	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3716	frontal lobe	http://purl.obolibrary.org/obo/UBERON_0016525
E-MTAB-3716	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3716	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3716	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3716	prefrontal cortex	http://purl.obolibrary.org/obo/UBERON_0000451
E-MTAB-3716	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3716	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3871	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-3871	cortex of kidney	http://purl.obolibrary.org/obo/UBERON_0001225
E-MTAB-3871	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3871	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3871	large intestine	http://purl.obolibrary.org/obo/UBERON_0000059
E-MTAB-3871	left kidney	http://purl.obolibrary.org/obo/UBERON_0004538
E-MTAB-3871	left renal cortex
E-MTAB-3871	left renal pelvis	http://purl.obolibrary.org/obo/UBERON_0018115
E-MTAB-3871	muscle of arm	http://purl.obolibrary.org/obo/UBERON_0001499
